eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,split_size,set_name
0.7376747131347656,0.436,0.5714285714285714,0.004250797024442083,0.008438818565400843,52.5194,190.406,23.801,1.0,1%,Set_1
0.676895022392273,0.5752,0.572420223787816,0.9785688983351045,0.7223166426983919,52.1049,191.921,23.99,1.0,2%,Set_1
0.694633960723877,0.5646,0.5646,1.0,0.7217180109932251,52.366,190.964,23.87,1.0,5%,Set_1
0.65659499168396,0.6276,0.6189945517582962,0.8854055968827489,0.7286109896516543,51.428,194.447,24.306,1.0,7%,Set_1
0.6068817973136902,0.7449,0.7474812090196705,0.8278427205100957,0.7856122363223802,50.5936,197.653,24.707,1.0,10%,Set_1
0.3451525866985321,0.862,0.8717323109097247,0.8859369465108041,0.8787772312016866,51.0027,196.068,24.508,1.0,20%,Set_1
0.3303186297416687,0.8732,0.8739323539460199,0.906128232376904,0.8897391304347827,50.4816,198.092,24.762,1.0,30%,Set_1
0.3214690089225769,0.8847,0.898386238694804,0.8972724052426496,0.8978289765175012,50.8479,196.665,24.583,1.0,50%,Set_1
0.3175678253173828,0.8929,0.8924343798250128,0.9213602550478215,0.9066666666666666,53.3022,187.61,23.451,1.0,75%,Set_1
0.295880526304245,0.8964,0.9254337393872277,0.8880623450230252,0.9063629790310919,52.7564,189.55,23.694,1.0,100%,Set_1
0.693747341632843,0.5305,0.5690631808278868,0.69394261424017,0.625329183624611,52.3545,191.005,23.876,1.0,1%,Set_2
0.6936244368553162,0.5659,0.5658758202927814,0.9927382217499114,0.7208539643752813,51.874,192.775,24.097,1.0,2%,Set_2
0.6517190337181091,0.6269,0.6207287857773295,0.8719447396386822,0.7251970243794653,51.7444,193.258,24.157,1.0,5%,Set_2
0.6291500329971313,0.679,0.6607708553326294,0.8866454126815445,0.7572228104674029,52.0665,192.062,24.008,1.0,7%,Set_2
0.5842090845108032,0.7532,0.78375,0.777364505844846,0.7805441934910191,50.8451,196.676,24.584,1.0,10%,Set_2
0.34813421964645386,0.8631,0.8895973765713244,0.8648600779312788,0.8770543331836551,51.8465,192.877,24.11,1.0,20%,Set_2
0.3181228041648865,0.8742,0.9047970479704797,0.8685795253276656,0.8863184529188506,51.4305,194.437,24.305,1.0,30%,Set_2
0.310543030500412,0.8826,0.8881944444444444,0.906128232376904,0.8970717166403647,51.0962,195.709,24.464,1.0,50%,Set_2
0.31506606936454773,0.8946,0.9055104203461675,0.90807651434644,0.9067916519278387,51.1072,195.667,24.458,1.0,75%,Set_2
0.31809931993484497,0.8968,0.9124061494458349,0.9040028338646829,0.9081850533807828,50.8458,196.673,24.584,1.0,100%,Set_2
0.7251386642456055,0.5626,0.56425540513235,0.9891958908962097,0.718605249613999,50.6878,197.286,24.661,1.0,1%,Set_3
0.7221648693084717,0.5646,0.5646,1.0,0.7217180109932251,50.9543,196.254,24.532,1.0,2%,Set_3
0.6563814878463745,0.5896,0.5813978040540541,0.9753808005667729,0.7285355205715042,51.0508,195.883,24.485,1.0,5%,Set_3
0.6323390603065491,0.6046,0.5909090909090909,0.9739638682252922,0.7355537720706259,51.2567,195.096,24.387,1.0,7%,Set_3
0.5313576459884644,0.7612,0.7321835803876853,0.9098476797732908,0.8114042015479388,51.9983,192.314,24.039,1.0,10%,Set_3
0.35157155990600586,0.8602,0.8702928870292888,0.8841657810839533,0.8771744860305746,3582.9321,2.791,0.349,1.0,20%,Set_3
0.32614511251449585,0.8746,0.8979702790866256,0.877612469004605,0.8876746685775707,3615.6321,2.766,0.346,1.0,30%,Set_3
0.3320923149585724,0.877,0.8758937691521961,0.9112646121147715,0.8932291666666667,70.6411,141.561,17.695,1.0,50%,Set_3
0.3349361717700958,0.8929,0.9131298537113961,0.8955012398157988,0.904229634266297,49.8771,200.493,25.062,1.0,75%,Set_3
0.2956235408782959,0.9007,0.9108246512449232,0.9135671271696777,0.9121938279246617,50.6503,197.432,24.679,1.0,100%,Set_3
0.7167585492134094,0.5613,0.5646901654506217,0.9732554020545519,0.7147037783702932,48.6898,205.382,25.673,1.0,1%,Set_4
0.6853047013282776,0.5668,0.5702824133504493,0.9442082890541976,0.7110844337735094,1026.8758,9.738,1.217,1.0,2%,Set_4
0.6561742424964905,0.627,0.6674239776301992,0.6764080765143464,0.6718859957776214,1019.3001,9.811,1.226,1.0,5%,Set_4
0.6633443236351013,0.572,0.6855978260869565,0.44686503719447396,0.541067981985846,813.2458,12.296,1.537,1.0,7%,Set_4
0.5801280736923218,0.7278,0.774812030075188,0.7300743889479278,0.751778223600219,50.4184,198.34,24.793,1.0,10%,Set_4
0.35546308755874634,0.8624,0.8824793980652096,0.8724760892667375,0.8774492340577128,973.3604,10.274,1.284,1.0,20%,Set_4
0.3319830894470215,0.8715,0.9055235261298121,0.8623804463336876,0.8834255647282954,1012.6618,9.875,1.234,1.0,30%,Set_4
0.37720975279808044,0.8793,0.8758679085520745,0.9160467587672688,0.8955068825209939,969.8373,10.311,1.289,1.0,50%,Set_4
0.3221604526042938,0.8954,0.9127781765972721,0.9008147360963514,0.9067569976822962,1024.3363,9.762,1.22,1.0,75%,Set_4
0.31404241919517517,0.8977,0.9055974732409194,0.9140984767977329,0.9098281181137065,49.8272,200.693,25.087,1.0,100%,Set_4
0.7252345681190491,0.4563,0.6369593709043251,0.08607863974495218,0.15166172569823685,49.3131,202.786,25.348,1.0,1%,Set_5
0.6923854351043701,0.5546,0.5672838112440731,0.8900106269925611,0.6929123000551571,48.5638,205.915,25.739,1.0,2%,Set_5
0.644189178943634,0.6298,0.6274252753015207,0.8476797732908253,0.7211089347596806,1070.5699,9.341,1.168,1.0,5%,Set_5
0.6269702911376953,0.7051,0.7030567685589519,0.8269571377966702,0.7599902335802068,1004.3974,9.956,1.245,1.0,7%,Set_5
0.5923973917961121,0.7165,0.689394960247945,0.906128232376904,0.783041248947731,1069.3079,9.352,1.169,1.0,10%,Set_5
0.3376999497413635,0.8646,0.9155693261037955,0.8374070138150903,0.8747456059204439,711.1609,14.062,1.758,1.0,20%,Set_5
0.33147862553596497,0.8712,0.8953193033381712,0.8740701381509033,0.8845671267252195,50.7758,196.944,24.618,1.0,30%,Set_5
0.3128015995025635,0.8852,0.8989003192621497,0.8976266383280198,0.8982630272952854,49.913,200.348,25.044,1.0,50%,Set_5
0.32009947299957275,0.8923,0.9108074087394353,0.8970952886999646,0.9038993486213973,1013.6899,9.865,1.233,1.0,75%,Set_5
0.3098684549331665,0.8965,0.913988148680194,0.9015232022670917,0.9077128845296477,1102.8387,9.068,1.133,1.0,100%,Set_5
0.6891337037086487,0.5632,0.5653507874821027,0.9791002479631598,0.7168049792531122,49.9848,200.061,25.008,1.0,1%,Set_6
0.7063548564910889,0.4773,0.6666666666666666,0.14842366277010272,0.24279298855570042,49.4826,202.091,25.261,1.0,2%,Set_6
0.6447701454162598,0.619,0.6035649819494585,0.9475735033652143,0.7374224672639559,837.7552,11.937,1.492,1.0,5%,Set_6
0.6185296773910522,0.6501,0.6218916770750539,0.9700673042862203,0.7579049332318549,81.8709,122.143,15.268,1.0,7%,Set_6
0.5443733334541321,0.7773,0.7533718689788054,0.9002833864682961,0.8203017832647462,994.7715,10.053,1.257,1.0,10%,Set_6
0.35634326934814453,0.8596,0.8756641870350691,0.8756641870350691,0.8756641870350691,50.8399,196.696,24.587,1.0,20%,Set_6
0.3351294696331024,0.8724,0.8792086081221798,0.8972724052426496,0.888148667601683,52.5027,190.466,23.808,1.0,30%,Set_6
0.31528931856155396,0.8872,0.8975712777191129,0.9032943676939427,0.9004237288135594,2714.4669,3.684,0.46,1.0,50%,Set_6
0.3431837260723114,0.8926,0.9011934011934012,0.9094934466879206,0.9053244005641748,52.0117,192.265,24.033,1.0,75%,Set_6
0.315730482339859,0.8964,0.914568345323741,0.9006376195536663,0.9075495270390862,51.7744,193.146,24.143,1.0,100%,Set_6
0.7045340538024902,0.4803,0.5724427234591803,0.314204746723344,0.4057175528873642,52.7112,189.713,23.714,1.0,1%,Set_7
0.6839059591293335,0.5565,0.5756402248594629,0.8161530286928799,0.6751153761629185,53.6513,186.389,23.299,1.0,2%,Set_7
0.6671308875083923,0.634,0.712998712998713,0.5887353878852285,0.6449359720605355,53.8322,185.762,23.22,1.0,5%,Set_7
0.6218664050102234,0.6958,0.6871227364185111,0.8467941905773999,0.7586480482386544,51.9787,192.386,24.048,1.0,7%,Set_7
0.5944241285324097,0.7264,0.7077977720651243,0.8777895855472901,0.7836812144212525,51.4036,194.539,24.317,1.0,10%,Set_7
0.3722047507762909,0.8549,0.8812943101254317,0.8586609989373007,0.8698304476540774,51.7668,193.174,24.147,1.0,20%,Set_7
0.35748615860939026,0.8714,0.8873489694385217,0.8845200141693235,0.8859322334575128,52.3965,190.852,23.857,1.0,30%,Set_7
0.3127651512622833,0.8843,0.9031794503323154,0.8905419766206164,0.8968161954873807,51.4812,194.246,24.281,1.0,50%,Set_7
0.31668421626091003,0.8925,0.9295245254651381,0.8760184201204393,0.9019786632625147,52.413,190.792,23.849,1.0,75%,Set_7
0.29413050413131714,0.9003,0.9133914280633114,0.9096705632306057,0.9115271985091844,51.3471,194.753,24.344,1.0,100%,Set_7
0.6897927522659302,0.5494,0.5665887850467289,0.8590152320226709,0.6828100802477826,50.8636,196.604,24.576,1.0,1%,Set_8
0.7062413692474365,0.5645,0.5645693708112434,0.9996457669146298,0.7216007159751965,50.4673,198.148,24.769,1.0,2%,Set_8
0.6547303795814514,0.6213,0.7265415549597856,0.5279844137442438,0.6115499025541081,50.5182,197.948,24.744,1.0,5%,Set_8
0.6822109222412109,0.5646,0.5646,1.0,0.7217180109932251,51.6449,193.63,24.204,1.0,7%,Set_8
0.600250244140625,0.6594,0.6298099211868335,0.9624512929507616,0.761384335154827,50.7721,196.959,24.62,1.0,10%,Set_8
0.36835312843322754,0.8514,0.879423568040861,0.8538788522848034,0.8664629762760604,51.8877,192.724,24.091,1.0,20%,Set_8
0.32398319244384766,0.8753,0.8970933381476801,0.8800921006021962,0.8885113991953509,51.6498,193.612,24.201,1.0,30%,Set_8
0.3161233961582184,0.8839,0.9018097115212328,0.8914275593340418,0.896588581099136,51.0564,195.862,24.483,1.0,50%,Set_8
0.31164267659187317,0.8922,0.9200073556454579,0.8861140630534892,0.902742692168892,51.1182,195.625,24.453,1.0,75%,Set_8
0.2975517213344574,0.9015,0.9109504496561454,0.9149840595111584,0.912962799328444,50.3502,198.609,24.826,1.0,100%,Set_8
0.7292330861091614,0.5646,0.5646,1.0,0.7217180109932251,50.1639,199.347,24.918,1.0,1%,Set_9
0.6950324177742004,0.5647,0.5646564656465647,1.0,0.7217641418983701,51.0993,195.697,24.462,1.0,2%,Set_9
0.6829557418823242,0.5646,0.5646,1.0,0.7217180109932251,51.3498,194.743,24.343,1.0,5%,Set_9
0.615251898765564,0.6699,0.6426225520009731,0.9357066950053134,0.7619528376721713,50.9684,196.2,24.525,1.0,7%,Set_9
0.6300252676010132,0.7263,0.7983589743589744,0.6893375841303577,0.7398536260811709,50.1807,199.28,24.91,1.0,10%,Set_9
0.3385435938835144,0.8656,0.9047798268724125,0.8515763372298972,0.8773722627737226,50.3537,198.595,24.824,1.0,20%,Set_9
0.33918365836143494,0.8694,0.9085090361445783,0.8547644349982289,0.8808176674575652,50.0181,199.928,24.991,1.0,30%,Set_9
0.3202606439590454,0.8861,0.8996275935449548,0.8985122210414452,0.8990695613646432,50.3076,198.777,24.847,1.0,50%,Set_9
0.329936146736145,0.889,0.8875598086124402,0.9199433227063408,0.9034614715602713,50.2653,198.944,24.868,1.0,75%,Set_9
0.29697155952453613,0.9027,0.920460680223142,0.905951115834219,0.9131482638578953,50.624,197.535,24.692,1.0,100%,Set_9
0.6877247095108032,0.5622,0.5739444833216701,0.871590506553312,0.6921237693389591,50.587,197.679,24.71,1.0,1%,Set_10
0.6935337781906128,0.5647,0.5646694008202461,0.999822883457315,0.7217285686888705,50.5471,197.835,24.729,1.0,2%,Set_10
0.6539714932441711,0.6239,0.6349319971367215,0.7855118668083599,0.7022405193571373,50.5224,197.932,24.742,1.0,5%,Set_10
0.624259352684021,0.7078,0.8038821954484605,0.6381509032943677,0.7114928909952608,50.5858,197.684,24.71,1.0,7%,Set_10
0.6219003200531006,0.7187,0.7518222222222222,0.749025859015232,0.7504214355425428,50.5805,197.705,24.713,1.0,10%,Set_10
0.36627233028411865,0.8522,0.8507236620666442,0.8953241232731137,0.8724542630307214,50.7702,196.966,24.621,1.0,20%,Set_10
0.34106314182281494,0.8703,0.885344674818359,0.8848742472546935,0.8851093985295421,51.8107,193.01,24.126,1.0,30%,Set_10
0.32316893339157104,0.8854,0.9092397235358312,0.8854055968827489,0.8971643933955491,51.587,193.847,24.231,1.0,50%,Set_10
0.3177564740180969,0.8894,0.908273381294964,0.8944385405596883,0.9013028734606461,50.7235,197.147,24.643,1.0,75%,Set_10
0.3243376612663269,0.9008,0.9054006968641115,0.9204746723343961,0.9128754610925698,50.4315,198.289,24.786,1.0,100%,Set_10
